treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
500000,Europe,SouthernAsia,1.0384220859302433,1,1
500000,WesternAsia,SoutheasternAsia,1.306992828025256,1,1
500000,Europe,SouthAmerica,1.2479245297191446,1,1
500000,SouthernAsia,SouthAmerica,1.4743185105038845,1,1
500000,Japan/Korea,Oceania,0.8163814972780734,1,1
500000,WesternAsia,Africa,0.7099472443726853,1,1
500000,SouthernAsia,WesternAsia,0.5538011465510887,1,1
500000,Europe,Africa,1.2330274305216926,1,1
500000,Oceania,SoutheasternAsia,0.5419468683391147,1,1
500000,WesternAsia,SouthernAsia,0.5010690703185432,1,1
500000,Oceania,WesternAsia,0.7269398490920975,1,1
500000,Oceania,WesternAsia,0.6818946976805667,1,1
500000,NorthChina,SouthChina,0.8031140017494716,1,1
500000,NorthChina,SouthChina,0.5085648963652056,1,1
500000,Oceania,SouthChina,0.8090055425079254,1,1
500000,Europe,NorthAmerica,0.43445296620006874,1,1
500000,WesternAsia,Europe,0.8812326656771213,1,1
500000,NorthAmerica,SouthAmerica,0.5861683991344182,1,1
500000,WesternAsia,SouthernAsia,1.278079675642513,1,1
500000,Oceania,SouthernAsia,0.8312363610793542,1,1
500000,Japan/Korea,Oceania,0.9860373895208066,1,1
500000,Europe,Japan/Korea,1.0796583974588672,1,1
500000,WesternAsia,Africa,1.6977793164365063,1,1
500000,NorthChina,WesternAsia,0.38095000570237225,1,1
500000,NorthAmerica,SouthChina,0.7294278104572218,1,1
500000,Oceania,NorthAmerica,0.7385291082370848,1,1
500000,Japan/Korea,Oceania,0.7911245691626889,1,1
500000,Oceania,WesternAsia,0.4535802820193099,1,1
500000,WesternAsia,SouthernAsia,0.638560558115504,1,1
500000,SoutheasternAsia,WesternAsia,0.7038305545103528,1,1
500000,Oceania,SouthernAsia,0.9582824679331032,1,1
500000,Japan/Korea,Oceania,1.2048696541480957,1,1
500000,Japan/Korea,Europe,0.4466724799467078,1,1
500000,WesternAsia,Africa,0.7686301773292387,1,1
500000,SouthChina,NorthChina,0.37027932473123487,1,1
500000,NorthChina,SouthChina,0.37132111029939713,1,1
